date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:54:22	249808/249808	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:04:31%20GMT	https://en.wikipedia.org/wiki/Cult	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Cult.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:23	99987/99987	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Mar%202016%2009:10:12%20GMT	https://en.wikipedia.org/wiki/Anti-elitism	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Anti-elitism.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:24	383190/383190	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20Feb%202016%2002:13:02%20GMT	https://en.wikipedia.org/wiki/Wikipedia:Barnstars	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Wikipedia_Barnstars.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:24	442321/442321	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2022:50:43%20GMT	https://en.wikipedia.org/wiki/Aaron_Swartz	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Aaron_Swartz.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:25	40514/40514	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Mar%202016%2010:54:24%20GMT	https://en.wikipedia.org/wiki/Special:ActiveUsers	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Special_ActiveUsers.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:25	106490/106490	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Mar%202016%2010:21:23%20GMT	https://en.wikipedia.org/wiki/IP_addresses	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/IP_addresses.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:25	54755/54755	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Mar%202016%2022:43:11%20GMT	https://en.wikipedia.org/wiki/Business_Insider	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Business_Insider.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:26	46157/46157	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20Feb%202016%2014:08:06%20GMT	https://en.wikipedia.org/wiki/Henry_Blodget	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Henry_Blodget.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:26	41018/41018	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Mar%202016%2010:54:26%20GMT	https://en.wikipedia.org/wiki/File:WMF_Strategic_Plan_Survey.svg	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/File_WMF_Strategic_Plan_Survey.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:26	75726/75726	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2003:30:16%20GMT	https://en.wikipedia.org/wiki/Sue_Gardner	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Sue_Gardner.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:26	320735/320735	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Mar%202016%2023:37:26%20GMT	https://en.wikipedia.org/wiki/University_of_Minnesota	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/University_of_Minnesota.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:26	532277/532277	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Mar%202016%2023:37:26%20GMT	https://en.wikipedia.org/wiki/Dartmouth_College	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Dartmouth_College.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:27	48465/48465	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Mar%202016%2009:19:55%20GMT	https://en.wikipedia.org/wiki/Edit-a-thon	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Edit-a-thon.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:27	81082/81082	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Mar%202016%2010:03:12%20GMT	https://en.wikipedia.org/wiki/Swedish_Wikipedia	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Swedish_Wikipedia.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:28	58754/58754	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Mar%202016%2010:03:12%20GMT	https://en.wikipedia.org/wiki/Cebuano_Wikipedia	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Cebuano_Wikipedia.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:28	475591/475591	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Mar%202016%2010:03:12%20GMT	https://en.wikipedia.org/wiki/List_of_Wikipedias	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/List_of_Wikipedias.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:28	72042/72042	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Mar%202016%2010:03:12%20GMT	https://en.wikipedia.org/wiki/Dutch_Wikipedia	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Dutch_Wikipedia.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:29	89028/89028	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Mar%202016%2010:03:12%20GMT	https://en.wikipedia.org/wiki/French_Wikipedia	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/French_Wikipedia.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:29	130628/130628	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Mar%202016%2010:03:12%20GMT	https://en.wikipedia.org/wiki/Russian_Wikipedia	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Russian_Wikipedia.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:29	72063/72063	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Mar%202016%2007:03:21%20GMT	https://en.wikipedia.org/wiki/Waray-Waray_Wikipedia	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Waray-Waray_Wikipedia.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:30	106463/106463	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Mar%202016%2010:03:12%20GMT	https://en.wikipedia.org/wiki/Italian_Wikipedia	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Italian_Wikipedia.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:30	66553/66553	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Mar%202016%2010:03:12%20GMT	https://en.wikipedia.org/wiki/Polish_Wikipedia	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Polish_Wikipedia.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:31	74605/74605	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Mar%202016%2010:03:12%20GMT	https://en.wikipedia.org/wiki/Vietnamese_Wikipedia	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Vietnamese_Wikipedia.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:32	102684/102684	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Mar%202016%2010:03:12%20GMT	https://en.wikipedia.org/wiki/Japanese_Wikipedia	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Japanese_Wikipedia.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:32	91862/91862	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Mar%202016%2010:03:12%20GMT	https://en.wikipedia.org/wiki/Portuguese_Wikipedia	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Portuguese_Wikipedia.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:33	205335/205335	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Mar%202016%2010:03:12%20GMT	https://en.wikipedia.org/wiki/Chinese_Wikipedia	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Chinese_Wikipedia.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:34	93277/93277	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Mar%202016%2010:03:12%20GMT	https://en.wikipedia.org/wiki/Ukrainian_Wikipedia	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Ukrainian_Wikipedia.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:34	40388/40388	---M-Z	200	added ('OK')	text/html	date:Sat,%2020%20Feb%202016%2015:34:26%20GMT	https://en.wikipedia.org/wiki/Subdomain	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Subdomain.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:35	87958/87958	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Mar%202016%2010:03:12%20GMT	https://en.wikipedia.org/wiki/Catalan_Wikipedia	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Catalan_Wikipedia.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:36	74001/74001	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Mar%202016%2021:33:29%20GMT	https://en.wikipedia.org/wiki/Persian_Wikipedia	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Persian_Wikipedia.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:37	66020/66020	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Mar%202016%2010:03:12%20GMT	https://en.wikipedia.org/wiki/Norwegian_Wikipedia	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Norwegian_Wikipedia.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:37	57508/57508	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Mar%202016%2021:33:29%20GMT	https://en.wikipedia.org/wiki/Serbo-Croatian_Wikipedia	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Serbo-Croatian_Wikipedia.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:37	254212/254212	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Mar%202016%2004:01:17%20GMT	https://en.wikipedia.org/wiki/World_Wide_Web	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/World_Wide_Web.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:37	151484/151484	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2012:21:47%20GMT	https://en.wikipedia.org/wiki/Color	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Color.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:38	29679/29679	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Mar%202016%2010:54:38%20GMT	https://en.wikipedia.org/wiki/File:User_-_demography.svg	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/File_User_-_demography.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:38	346201/346201	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Mar%202016%2023:37:26%20GMT	https://en.wikipedia.org/wiki/American_and_British_English_spelling_differences	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/American_and_British_English_spelling_differences.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:38	177037/177037	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Mar%202016%2014:51:27%20GMT	https://en.wikipedia.org/wiki/Fair_use	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Fair_use.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:39	43159/43159	---M-Z	200	added ('OK')	text/html	date:Sat,%2020%20Feb%202016%2015:34:26%20GMT	https://en.wikipedia.org/wiki/Interwiki_links	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Interwiki_links.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:40	129054/129054	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Mar%202016%2010:17:23%20GMT	https://en.wikipedia.org/wiki/PLOS_ONE	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/PLOS_ONE.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:40	68077/68077	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Mar%202016%2010:03:12%20GMT	https://en.wikipedia.org/wiki/Simple_English_Wikipedia	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Simple_English_Wikipedia.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:40	480310/480310	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Mar%202016%2023:37:26%20GMT	https://en.wikipedia.org/wiki/North_America	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/North_America.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:41	65620/65620	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Mar%202016%2019:17:59%20GMT	https://en.wikipedia.org/wiki/Systemic_bias	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Systemic_bias.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:41	370464/370464	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Mar%202016%2009:19:55%20GMT	https://en.wikipedia.org/wiki/Criticism_of_Wikipedia	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Criticism_of_Wikipedia.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:41	141800/141800	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Mar%202016%2009:19:55%20GMT	https://en.wikipedia.org/wiki/Academic_studies_about_Wikipedia	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Academic_studies_about_Wikipedia.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:41	66929/66929	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20Feb%202016%2014:08:06%20GMT	https://en.wikipedia.org/wiki/Edwin_Black	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Edwin_Black.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:41	31924/31924	---M-Z	200	added ('OK')	text/html	date:Sat,%2020%20Feb%202016%2015:34:26%20GMT	https://en.wikipedia.org/wiki/The_Journal_of_Academic_Librarianship	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/The_Journal_of_Academic_Librarianship.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:42	48752/48752	---M-Z	200	added ('OK')	text/html	date:Sat,%2020%20Feb%202016%2015:34:26%20GMT	https://en.wikipedia.org/wiki/The_Chronicle_of_Higher_Education	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/The_Chronicle_of_Higher_Education.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:42	53904/53904	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Mar%202016%2006:27:09%20GMT	https://en.wikipedia.org/wiki/Wikipedia:Please_clarify	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Wikipedia_Please_clarify.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:42	153965/153965	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Mar%202016%2002:32:44%20GMT	https://en.wikipedia.org/wiki/Wikipedia:Undue	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Wikipedia_Undue.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:42	66585/66585	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20Feb%202016%2014:08:06%20GMT	https://en.wikipedia.org/wiki/Oliver_Kamm	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Oliver_Kamm.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:43	160866/160866	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Mar%202016%2011:39:11%20GMT	https://en.wikipedia.org/wiki/Plagiarism	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Plagiarism.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:43	182830/182830	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2018:20:27%20GMT	https://en.wikipedia.org/wiki/Confidence_interval	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Confidence_interval.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:43	423204/423204	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Mar%202016%2009:19:55%20GMT	https://en.wikipedia.org/wiki/Reliability_of_Wikipedia	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Reliability_of_Wikipedia.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:44	107041/107041	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20Feb%202016%2014:08:06%20GMT	https://en.wikipedia.org/wiki/Tyler_Cowen	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Tyler_Cowen.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:44	126156/126156	---M-Z	200	added ('OK')	text/html	date:Sat,%2020%20Feb%202016%2015:34:26%20GMT	https://en.wikipedia.org/wiki/Accountability	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Accountability.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:44	120345/120345	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Mar%202016%2007:03:43%20GMT	https://en.wikipedia.org/wiki/Education_Next	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Education_Next.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:44	101558/101558	---M-Z	200	added ('OK')	text/html	date:Sat,%2020%20Feb%202016%2015:34:26%20GMT	https://en.wikipedia.org/wiki/Utility	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Utility.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:44	269196/269196	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Mar%202016%2021:42:50%20GMT	https://en.wikipedia.org/wiki/Deutsche_Welle	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Deutsche_Welle.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:45	200993/200993	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2004:30:23%20GMT	https://en.wikipedia.org/wiki/Spam_(electronic)	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Spam_(electronic).html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:45	195893/195893	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Mar%202016%2019:16:26%20GMT	https://en.wikipedia.org/wiki/Troll_(Internet)	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Troll_(Internet).html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:45	431145/431145	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Mar%202016%2012:18:14%20GMT	https://en.wikipedia.org/wiki/Stephen_Colbert	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Stephen_Colbert.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:46	73144/73144	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Feb%202016%2009:36:00%20GMT	https://en.wikipedia.org/wiki/Lecturer	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Lecturer.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:46	284800/284800	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Mar%202016%2009:19:55%20GMT	https://en.wikipedia.org/wiki/Conflict-of-interest_editing_on_Wikipedia	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Conflict-of-interest_editing_on_Wikipedia.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:46	103641/103641	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Mar%202016%2015:07:17%20GMT	https://en.wikipedia.org/wiki/Academia	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Academia.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:46	356392/356392	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:17:13%20GMT	https://en.wikipedia.org/wiki/The_Colbert_Report	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/The_Colbert_Report.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:46	93823/93823	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Mar%202016%2007:56:22%20GMT	https://en.wikipedia.org/wiki/Primary_source	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Primary_source.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:47	153391/153391	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Mar%202016%2007:03:43%20GMT	https://en.wikipedia.org/wiki/The_Harvard_Crimson	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/The_Harvard_Crimson.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:47	271541/271541	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Mar%202016%2010:09:57%20GMT	https://en.wikipedia.org/wiki/Email	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Email.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:47	48458/48458	---M-Z	200	added ('OK')	text/html	date:Sat,%2020%20Feb%202016%2015:34:26%20GMT	https://en.wikipedia.org/wiki/Syllabus	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Syllabus.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:47	147526/147526	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Mar%202016%2005:07:52%20GMT	https://en.wikipedia.org/wiki/American_Library_Association	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/American_Library_Association.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:48	430454/430454	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Mar%202016%2023:37:26%20GMT	https://en.wikipedia.org/wiki/Harvard_University	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Harvard_University.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:48	124776/124776	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Mar%202016%2010:24:40%20GMT	https://en.wikipedia.org/wiki/Michael_Gorman_(librarian)	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Michael_Gorman_(librarian).html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:48	161137/161137	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Mar%202016%2009:19:55%20GMT	https://en.wikipedia.org/wiki/Health_information_on_Wikipedia	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Health_information_on_Wikipedia.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:49	151265/151265	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Mar%202016%2009:19:55%20GMT	https://en.wikipedia.org/wiki/James_Heilman	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/James_Heilman.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:49	44644/44644	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20Feb%202016%2023:21:02%20GMT	https://en.wikipedia.org/wiki/Roy_Rosenzweig	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Roy_Rosenzweig.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:49	615210/615210	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Mar%202016%2023:37:26%20GMT	https://en.wikipedia.org/wiki/Google	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Google.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:49	92388/92388	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Mar%202016%2008:03:04%20GMT	https://en.wikipedia.org/wiki/James_M._McPherson	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/James_M.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:50	137544/137544	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Mar%202016%2014:48:55%20GMT	https://en.wikipedia.org/wiki/William_Clarke_Quantrill	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/William_Clarke_Quantrill.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:50	110097/110097	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Mar%202016%2022:14:53%20GMT	https://en.wikipedia.org/wiki/Thomas_Jefferson_University	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Thomas_Jefferson_University.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:50	569798/569798	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Mar%202016%2023:37:26%20GMT	https://en.wikipedia.org/wiki/American_Civil_War	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/American_Civil_War.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:51	678037/678037	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Mar%202016%2023:37:26%20GMT	https://en.wikipedia.org/wiki/Abraham_Lincoln	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Abraham_Lincoln.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:51	510240/510240	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Mar%202016%2002:42:06%20GMT	https://en.wikipedia.org/wiki/Cancer	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Cancer.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:51	64272/64272	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Mar%202016%2023:37:26%20GMT	https://en.wikipedia.org/wiki/Terabyte	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Terabyte.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:52	123793/123793	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Mar%202016%2009:19:55%20GMT	https://en.wikipedia.org/wiki/Deletionism_and_inclusionism_in_Wikipedia	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Deletionism_and_inclusionism_in_Wikipedia.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:52	633399/633399	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Mar%202016%2023:37:26%20GMT	https://en.wikipedia.org/wiki/Human	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Human.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:54:52	203445/203445	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Mar%202016%2002:32:28%20GMT	https://en.wikipedia.org/wiki/Wikipedia:Wikipedia_is_not	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Wikipedia_Wikipedia_is_not.html	(from https://en.wikipedia.org/wiki/Wikipedia)
